run_key,pipeline,item_id,encoder_agent,decoder_agent,model,construction_id,purpose,varied_slot,varied_slot_label,expected_slots,pooled_slots,n_morphemes,target_meaning,expected_form,produced_form,reading,is_valid,exact_match,bag_match,swapped_order,decodability,provider,round_time_budget_seconds,seed,round_count,is_attested,n_slots_total,n_slots_pooled
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cool cloth, named face and opposite face",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_novel_role_pooled,CX1,cloth_placement,"['pos0', 'pos1']","['pos0', 'pos1']",2,"cool cloth, named face and opposite face",CS2,cool cloth FAN2,"cool cloth, then fan a face and its opposite face",False,False,False,False,0.5,openai,150,1822438676,15,False,2,2
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cool cloth, all 6 faces",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_novel_role_pooled,CX1,cloth_placement,"['pos0', 'pos1']","['pos0', 'pos1']",2,"cool cloth, all 6 faces",CS6,CW FAN6,"cool cloth whole, then fan all 6 faces",False,False,False,False,0.5,openai,150,1822438676,15,False,2,2
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cloth, named face and opposite face",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_novel_role_pooled,CX1,cloth_placement,"['pos0', 'pos1']",['pos1'],2,"cloth, named face and opposite face",C2,cloth FAN2,"cloth, then fan a face and its opposite face",False,False,False,False,0.5,openai,150,1822438676,15,False,2,1
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cool cloth, a face",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_novel_role_pooled,CX1,cloth_placement,"['pos0', 'pos1']",['pos0'],2,"cool cloth, a face",CSF,cool cloth face,cool cloth on a face,False,False,False,False,1.0,openai,150,1822438676,15,False,2,1
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cloth, 2 adjacent edges",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_control,CX1,cloth_placement,"['pos0', 'pos1']",[],2,"cloth, 2 adjacent edges",CE,CE,cloth on 2 adjacent edges,True,True,True,False,1.0,openai,150,1822438676,15,True,2,0
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:cloth, a face",stabilization_engineer,field_observer,gpt-5.4,CX1,grounded_control,CX1,cloth_placement,"['pos0', 'pos1']",[],2,"cloth, a face",CF,FC,folded cloth on a face,True,False,True,True,0.5,openai,150,1822438676,15,True,2,0
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:fan, all 6 faces",stabilization_engineer,field_observer,gpt-5.4,CX2,grounded_control,CX2,fan_scope,"['pos2', 'pos3']",[],2,"fan, all 6 faces",FAN6,FAN6,fan all 6 faces,True,True,True,False,1.0,openai,150,1822438676,15,True,2,0
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:fan, named face and opposite face",stabilization_engineer,field_observer,gpt-5.4,CX2,grounded_control,CX2,fan_scope,"['pos2', 'pos3']",[],2,"fan, named face and opposite face",FAN2,FAN2,fan a face and its opposite face,True,True,True,False,1.0,openai,150,1822438676,15,True,2,0
veyru/1778877883,encode_decode,"encode_decode:stabilization_engineer:fan, a face",stabilization_engineer,field_observer,gpt-5.4,CX2,grounded_novel_role_pooled,CX2,fan_scope,"['pos2', 'pos3']",['pos3'],2,"fan, a face",FANF,fan face,fan a face,False,False,False,False,1.0,openai,150,1822438676,15,False,2,1
veyru/1778877932,decode,decode:field_observer:BD12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,board application routine 12 seconds,BD12,,"Best read as board / flat board for 12 seconds, but missing the expected face slot or other negotiated structure.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:C12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,cool cloth 12 seconds,C12,,"Best read as cool cloth for 12 seconds, but missing the expected face slot or all-faces marker.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:CV12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,cover / drape cloth 12 seconds,CV12,,"Best read as cover or drape cloth for 12 seconds, but missing the expected face designation.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:F12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,fan / cool air 12 seconds,F12,,"Best read as fan for 12 seconds, but missing the expected face slot or all-faces form.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:R12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,rotate 12 seconds,R12,,"Best read as rotate for 12 seconds, but missing the expected starting face.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:RS12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,soft-surface rest routine 12 seconds,RS12,,"Best read as rest on soft surface for 12 seconds, but missing the face-up designation.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:W12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,warm stone 12 seconds,W12,,"Best read as warm stone for 12 seconds, but missing the expected face slot.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:tone12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_substitution,pos0,fixed_12s_action_root,[],[],2,steady tone 12 seconds,tone12,,"Best read as steady tone for 12 seconds, likely near some face(s), but not in a negotiated code form.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rot12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,take 12 seconds rotating center,rot12ctr,,"Best read as rotate for 12 seconds centered at the middle/center, though rotate normally takes a starting face, not ctr.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rot12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,take 12 seconds rotating opposite faces,rot12opp,,"Best read as rotate for 12 seconds with reference to opposite faces, though that is not a negotiated rotate form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:ws12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,warm stone for 12 seconds center,ws12ctr,,Best read as warm stone for 12 seconds at the center.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:ws12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,warm stone for 12 seconds opposite faces,ws12opp,,Best read as warm stone for 12 seconds near opposite faces.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cc12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cool cloth for 12 seconds center,cc12ctr,,Best read as cool cloth for 12 seconds at the center.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cc12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cool cloth for 12 seconds opposite faces,cc12opp,,Best read as cool cloth for 12 seconds near opposite faces.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:fan12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cool air for 12 seconds center,fan12ctr,,Best read as fan for 12 seconds at the center.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:fan12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cool air for 12 seconds opposite faces,fan12opp,,Best read as fan for 12 seconds near opposite faces.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:board12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,flat board for 12 seconds center,board12ctr,,Best read as flat board for 12 seconds at the center.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:board12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,flat board for 12 seconds opposite faces,board12opp,,Best read as flat board for 12 seconds near opposite faces.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rest12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,soft surface for 12 seconds center,rest12ctr,,Best read as soft-surface rest for 12 seconds centered.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rest12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,soft surface for 12 seconds opposite faces,rest12opp,,Best read as soft-surface rest for 12 seconds with opposite-face reference.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cover12ctr,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cloth for 12 seconds center,cover12ctr,,Best read as cloth cover for 12 seconds at the center.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cover12opp,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,role_depth,,stacked role,[],[],3,cloth for 12 seconds opposite faces,cover12opp,,Best read as cloth cover for 12 seconds near opposite faces.,False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rot12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,control_attested,,,[],[],2,take 12 seconds rotating,rot12,,Best read as rotate for 12 seconds.,False,,,,1.0,openai,250,1082376521,15,True,0,0
veyru/1778877932,decode,decode:field_observer:ws12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,control_attested,,,[],[],2,warm stone for 12 seconds,ws12,,Best read as warm stone for 12 seconds.,False,,,,1.0,openai,250,1082376521,15,True,0,0
veyru/1778877932,decode,decode:field_observer:cc12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,control_attested,,,[],[],2,cool cloth for 12 seconds,cc12,,Best read as cool cloth for 12 seconds.,False,,,,1.0,openai,250,1082376521,15,True,0,0
veyru/1778877932,decode,decode:field_observer:fan12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,control_attested,,,[],[],2,cool air for 12 seconds,fan12,,Best read as fan for 12 seconds.,False,,,,0.5,openai,250,1082376521,15,True,0,0
veyru/1778877932,decode,decode:field_observer:board12,,field_observer,gpt-5.4,CX_FIXED12_ROUTINE,control_attested,,,[],[],2,flat board for 12 seconds,board12,,Best read as flat board for 12 seconds.,False,,,,1.0,openai,250,1082376521,15,True,0,0
veyru/1778877932,decode,decode:field_observer:F[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],3,fan / cool air target face(s) specified seconds,F[f]t#,,Fan on face f for # seconds; generic fan morpheme plus face and time.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:WB[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],3,warm beside Veyru once target face(s) specified seconds,WB[f]t#,,"Warm stone beside face f for # seconds, single placement; decodable by analogy with WBt# plus a face slot.",False,,,,0.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:BD[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,board application routine target face(s) specified seconds gentle,BD[f]t#g,,"Board on face f for # seconds, gentle.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:CE[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,cloth-on-edges then bell routine target face(s) specified seconds gentle,CE[f]t#g,,"Cloth over two adjacent edges near face f for # seconds, gentle; then bell face f three times.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:CV[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,cover / drape cloth target face(s) specified seconds gentle,CV[f]t#g,,"Cover or drape cloth on face f for # seconds, gentle.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:FA[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,fan all six faces target face(s) specified seconds gentle,FA[f]t#g,,"Fan all 6 faces starting from face f for # seconds, gentle.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:HC[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,bell-and-warm corner routine target face(s) specified seconds gentle,HC[f]t#g,,"At each corner of face f: brief gentle bell, then warm the two meeting edges for # seconds.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:L[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,substitution,pos0,timed_action_root,[],[],4,dim/bright lamp setup target face(s) specified seconds gentle,L[f]t#g,,"Lamp setup on face f for # seconds, gentle: dim on f and bright on the opposite face.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:board[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,flat board target face(s) specified seconds,board[f]t#,,"Board on face f for # seconds, written in plain-English morphemes rather than negotiated compact form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cc[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,cool cloth target face(s) specified seconds,cc[f]t#,,"Cool cloth on face f for # seconds, plain-English style form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:cover[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,cloth cover target face(s) specified seconds,cover[f]t#,,"Cover cloth on face f for # seconds, plain-English style form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:fan[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,fan / cool air target face(s) specified seconds,fan[f]t#,,"Fan on face f for # seconds, plain-English style form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rest[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,soft-surface rest target face(s) specified seconds,rest[f]t#,,"Rest on soft surface with face f up for # seconds, plain-English style form.",False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:rot[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,rotate target face(s) specified seconds,rot[f]t#,,"Rotate starting from face f for # seconds, plain-English style form.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:tone[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,steady tone target face(s) specified seconds,tone[f]t#,,"Steady tone near face f for # seconds, though tone normally referenced opposite faces or all 6.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:ws[f]t#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos0,timed_action_root,[],[],3,warm stone target face(s) specified seconds,ws[f]t#,,"Warm stone on or beside face f for # seconds, plain-English style form.",False,,,,0.5,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:CNt#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos1,face_reference,[],[],3,cool cloth front face specified seconds,CNt#,,Best read as cool cloth on north/front face for # seconds.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:CSt#,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,role_substitution,pos1,face_reference,[],[],3,cool cloth back face specified seconds,CSt#,,Best read as cool cloth on south/back face for # seconds.,False,,,,1.0,openai,250,1082376521,15,False,0,0
veyru/1778877932,decode,decode:field_observer:C[f]t#g,,field_observer,gpt-5.4,CX_TIMED_ROUTINE,optional_slot,pos3,intensity,[],[],4,cool cloth target face(s) specified seconds gentle,C[f]t#g,,"Cool cloth on face f for # seconds, gentle.",False,,,,1.0,openai,250,1082376521,15,False,0,0
